PERIOD,ERM_,MOVEMENT_TYPE,MOVEMENT_TYPE_2,CURRENCY_2,TD_TYPE,NET,EOP_CM,EOP_LM,VOF_VOL,CIE_VOL,ADB_VOL,NII_VOL,UMASS_MIN,MAF_MIN,AF_MIN,UMASS_MAX,MAF_MAX,AF_MAX,UMASS_AVG,MAF_AVG,AF_AVG,UMASS_VPB,MAF_VPB,ASAF_VPB,RANKING_UMASS_VPB,RANKING_MAF_VPB,RANKING_AF_VPB,INTERBANK_SHORT,INTERBANK_LONG,DISCOUNTRATE,REFINANCINGRATE
2020-09,4,3,3,VND,NOT_ROLL,118.969074,3378.320089,3259.351015,36739.04954,-33400.15549,6115362.718,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.17,3.3,3,5
2019-01,9,2,2,NON-VND,NOT_ROLL,3.48,3.48,0,43.29384327,-0.110227887,15485.62854,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,1,9OTHERS,6OTHERS,NON-VND,AUTOROLL,0.292272,32.387263,32.094991,84.75937494,-0.694327412,32200.57737,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,6.1,3,5
2023-02,NULL,9OTHERS,6OTHERS,VND,AUTOROLL,-0.06555,1.535808,1.601358,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-08,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,15.057475,15.057475,6316.208461,-146.0063755,1616749.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.18,4.52,2,4
2019-09,3,3,3,VND,NOT_ROLL,0.09118,5.334995,5.243815,72.20982454,-58.23192144,13889.63674,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09,4,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.175514,99.856456,99.680942,42.34007434,-9.979329745,17469.39785,0,5.3,5.3,5.3,7.4,7.4,7.4,6.29,6.29,6.29,7.4,7.4,7.4,1,1,1,5.81,5.84,4,6.25
2023-12,10-11M,1NEW_NOTROLL,2,VND,NOT_ROLL,6.761161,6.761161,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-01,12-18M,9OTHERS,6OTHERS,VND,NOT_ROLL,75.055067,134.807519,59.752452,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,9,0,1UNCHANGED,VND,NOT_ROLL,0,273.61683,273.61683,1262.09836,-1008.009941,140604.7055,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03,12-18M,3,3,VND,NOT_ROLL,30.594293,449.339728,418.745435,28557.59559,-26606.37803,4111840.078,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-10,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,3.139075,86.419469,83.280394,10.00657131,0,6695.312596,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-10,12-18M,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,3.688773,138.90578,135.217007,60.36820233,-4.42859109,37953.76802,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,12-18M,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-10.222463,0,10.222463,49529.02736,-40751.53691,5564326.389,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,1,1NEW_NOTROLL,2,VND,NOT_ROLL,2022.732796,2022.732796,0,5813.424525,-4733.698013,1216482.774,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,6.1,3,5
2020-08,0,4SCHEDULE,4SCHEDULE,NON-VND,NOT_ROLL,-36.672914,0,36.672914,67.5492379,-0.011571868,29741.08992,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,0.41,3,5
2022-11,10-11M,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,117.343913,117.343913,57.33800283,-50.21086401,10063.58223,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-12,NULL,2,2,VND,NOT_ROLL,7.45327,7.45327,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05,9,6OTHERS,6OTHERS,VND,NOT_ROLL,1.549939,13.767127,12.217188,2601.980006,-2307.96928,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-05,4,2,2,NON-VND,NOT_ROLL,30.412881,30.412881,0,32.60768409,-3.291688554,26289.15061,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.94,3.95,2,4
2023-03,1,1NEW_NOTROLL,2,VND,NOT_ROLL,2150.294279,2150.294279,0,6770.514669,-5829.390925,1227943.819,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.18,7.65,4,6
2023-02,NULL,9OTHERS,6OTHERS,VND,NOT_ROLL,1.22,1.261,0.041,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-02,3,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-0.005,0,0.005,68.5386817,-56.36088119,14142.99907,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-12,4,2,2,VND,NOT_ROLL,14826.58304,14826.58304,0,40580.06757,-37152.28811,5811887.871,0,6,6,6,9.1,9.1,9.1,7.47,7.56,7.58,8.7,8.7,8.8,2,4,4,12.14,8.5,4,6
2019-10,NULL,2,2,VND,NOT_ROLL,0.175,0.175,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-09,3,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.02075,1.19425,1.1735,0.155219869,0,108.5927922,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-09,3,3,3,NON-VND,NOT_ROLL,-0.00226,0.27344,0.2757,0.201829247,0,108.9147832,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-02,12-18M,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-15.453533,0,15.453533,30022.60888,-26520.42284,4202316.812,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,3,6ROLL_AUTOROLL,3,VND,AUTOROLL,0.050133,3.866971,3.816838,67.53024133,-54.81383089,15039.64551,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,12-18M,3,3,NON-VND,NOT_ROLL,0.238111,20.283451,20.04534,247.6846411,-11.39762778,85326.79309,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-06,3,3,3,NON-VND,NOT_ROLL,0.0024,0.6981,0.6957,0.133606346,0,74.34971137,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-11,NULL,3,3,VND,NOT_ROLL,0.198849,3.149163,2.950314,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,NULL,6ROLL_AUTOROLL,3,VND,AUTOROLL,2.646044,2.646044,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-08,1,3,3,NON-VND,NOT_ROLL,0.093227,318.685212,318.591985,55.56253934,-0.67829454,34882.79279,0,3,3,3,4,4,4,3.42,3.54,3.55,3.2,3.7,3.9,12,6,6,4.54,5.44,2,4
2021-11,12-18M,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-6.394984,417.911639,424.306623,55.60749027,-4.042684415,36033.58575,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,1,0,1UNCHANGED,VND,NOT_ROLL,0,202.95424,202.95424,5813.424525,-4733.698013,1216482.774,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,6.1,3,5
2023-08,0,6ROLL_AUTOROLL,3,VND,AUTOROLL,0.003813,9.45088,9.447067,8118.581812,-276.3898905,1785894.346,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.22,0.61,3,4.5
2020-10,NULL,3,3,VND,NOT_ROLL,0.006624,0.08055,0.073926,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-01,1,3,3,NON-VND,NOT_ROLL,-0.614201,210.455866,211.070067,34.48175139,-1.310588433,21330.07617,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.26,1.82,2,4
2022-02,12-18M,6OTHERS,6OTHERS,VND,NOT_ROLL,15.443144,65.548293,50.105149,6765.343403,-6120.192605,1392943.801,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-08,0,4PREMATURE,4PREMATURE,VND,NOT_ROLL,-16965.50496,0,16965.50496,3436.803298,-83.18772816,868088.1191,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,0.41,3,5
2023-08,1,5NEW_AUTOROLL,2,VND,AUTOROLL,7263.672258,7263.672258,0,5800.646266,-4785.857171,1358571.084,0,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,8,5,1.89,3.93,3,4.5
2019-11,10-11M,2,2,VND,NOT_ROLL,9.612676,9.612676,0,116.5473136,-100.9954876,17341.51212,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-03,9,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,1885.185888,1885.185888,1178.410901,-1033.467845,150422.2656,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09,3,3,3,NON-VND,NOT_ROLL,-0.005669,0.616242,0.621911,0.623405823,0,400.8089893,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,NULL,1NEW_NOTROLL,2,VND,NOT_ROLL,0.3295,0.3295,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-07,3,9OTHERS,6OTHERS,VND,AUTOROLL,-0.80784,2.716454,3.524294,67.36920969,-55.4871782,13413.98861,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02,4,1UNCHANGED,1UNCHANGED,NON-VND,NOT_ROLL,0,137.755625,137.755625,61.62063126,-18.26326109,27927.61921,0,5.5,5.5,5.5,7,7,7,6.2,6.2,6.2,7,7,7,1,1,1,6,5.26,4,6.25
2022-07,0,4SCHEDULE,4SCHEDULE,NON-VND,NOT_ROLL,-27.251562,0,27.251562,44.24883319,-0.004879028,24146.11415,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.87,1.84,2,4
2023-09,9,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.06885,0,0.06885,1262.09836,-1008.009941,140604.7055,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,1,1NEW_NOTROLL,2,NON-VND,NOT_ROLL,0.246622,0.246622,0,54.90263931,-0.638325444,22276.34698,0,3,3,3,4.75,4.75,4.75,3.91,3.94,3.96,4.2,4.4,4.6,9,4,2,2.01,3.62,3,4.5
2021-09,12-18M,3,3,VND,NOT_ROLL,24.620584,371.627519,347.006935,6859.70929,-6102.01199,1309579.706,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06,1,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.660456,92.938133,92.277676,66.9046615,-9.948372434,32428.08772,0,4.5,4.5,4.5,5.1,5.1,5.1,4.83,4.83,4.83,4.9,4.9,4.9,2,2,2,4.25,5.07,4,6.25
2021-12,12-18M,2,2,NON-VND,NOT_ROLL,30.465411,30.465411,0,53.82918664,-3.779078842,34763.64016,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02,NULL,3,3,VND,NOT_ROLL,0.073323,0.937623,0.8643,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,1,6ROLL_AUTOROLL,3,VND,AUTOROLL,-249.3351,8611.660229,8860.995329,9060.000855,-7397.338308,2102526.593,0,3,3,3,4.75,4.75,4.75,3.68,3.72,3.73,4.2,4.4,4.6,4,3,2,1.3,3.59,3,4.5
2023-10,3,1NEW_NOTROLL,2,VND,NOT_ROLL,41.307674,41.307674,0,125.6160569,-100.8120301,28319.40927,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,10-11M,9OTHERS,6OTHERS,VND,AUTOROLL,1.2005,1.7551,0.5546,223.7443935,-189.9756064,26807.54274,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-04,9,3,3,NON-VND,NOT_ROLL,-0.000998,0.156059,0.157058,36.73010391,-0.023720312,12583.51777,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,10-11M,9OTHERS,6OTHERS,VND,NOT_ROLL,-0.0321,0.328332,0.360432,253.5167585,-212.9013543,28679.65691,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-0.747069,174.149557,174.896626,40.91096583,-0.038169208,13982.07214,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-09,0,2,2,NON-VND,NOT_ROLL,5.209342,5.209342,0,40.8121732,-0.011337788,22772.95356,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.21,4.86,2,4
2022-09,0,3,3,NON-VND,NOT_ROLL,0.073289,4.218091,4.144802,40.8121732,-0.011337788,22772.95356,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.21,4.86,2,4
2023-02,4,6ROLL_AUTOROLL,3,VND,AUTOROLL,23.892454,1433.418832,1409.526378,49698.90441,-44639.57244,6795261.35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.62,9.61,4,6
2021-11,1,3,3,VND,NOT_ROLL,19.042288,5004.773036,4985.730748,5019.505075,-4036.026957,1426487.827,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.06,2.65,2,4
2023-12,NULL,9OTHERS,6OTHERS,VND,AUTOROLL,55.181592,57.844,2.662408,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-11,12-18M,3,3,NON-VND,NOT_ROLL,-0.002228,18.035279,18.037507,34.34761385,-2.431596475,29604.89505,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-10,10-11M,3,3,VND,NOT_ROLL,0.122553,2.213145,2.090592,92.53582566,-86.34000029,13740.70192,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12,4,2,2,NON-VND,NOT_ROLL,9.893001,9.893001,0,37.39255249,-8.55668891,15870.53836,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.1,5.8,4,6
2023-05,4,9OTHERS,6OTHERS,NON-VND,AUTOROLL,-0.465997,315.539378,316.005375,60.39521625,-2.221249723,27231.42508,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.55,8.8,3,3.5
2021-01,10-11M,2,2,VND,NOT_ROLL,5.058674,5.058674,0,83.36359304,-75.59112068,12801.0125,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,0,9OTHERS,6OTHERS,VND,NOT_ROLL,-0.022,0.143475,0.165475,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.05,1.68,3,4.5
2020-12,0,NULL,6OTHERS,VND,NOT_ROLL,-30.103756,0,30.103756,4359.285504,-112.5361592,1140185.887,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,0.2,2,4
2022-09,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,1.444018,83.356709,81.912691,9.273159293,0,6679.526512,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-07,9,6OTHERS,6OTHERS,VND,NOT_ROLL,1.555648,12.562569,11.006922,275.4848121,-230.310421,43398.84497,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,1,2,2,NON-VND,NOT_ROLL,41.785615,41.785615,0,61.84022745,-11.76080375,30678.03557,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.49,3.22,3,5
2021-07,9,3,3,VND,NOT_ROLL,3.878874,27.761311,23.882437,1112.568265,-982.5734716,142897.118,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02,NULL,6OTHERS,6OTHERS,VND,NOT_ROLL,0.009,0.024,0.015,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-06,0,3,3,NON-VND,NOT_ROLL,0.023864,6.941464,6.9176,44.43238557,-0.003856699,25521.01749,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.48,1.78,2,4
2020-06,0,2,2,NON-VND,NOT_ROLL,0.095141,0.095141,0,74.52702657,-0.024059728,32420.90646,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.46,0.82,3,5
2021-05,3,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,107.879626,107.879626,46.46583563,-35.73883991,11781.77764,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,3,4,1UNCHANGED,VND,AUTOROLL,0,0,0,77.52226198,-63.77303725,14866.78953,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.183309,85.008896,84.825588,10.73138957,0,6681.538422,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-04,9,2,2,NON-VND,NOT_ROLL,0.638149,0.638149,0,10.21166883,0,6558.265879,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,3,0,1UNCHANGED,VND,NOT_ROLL,0,71.573232,71.573232,91.70849384,-76.0281314,21222.2558,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01,0,2,2,NON-VND,NOT_ROLL,6.548697,6.548697,0,0.16544468,-0.006771611,305.3382015,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.66,4.83,4,6.25
2021-08,3,3,3,VND,NOT_ROLL,0.058805,4.468139,4.409334,59.76997996,-47.23473932,15687.91723,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-02,9,3,3,VND,NOT_ROLL,2.603649,17.969888,15.366239,1369.110427,-1001.715666,154016.5502,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01,12-18M,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,41200.14777,41200.14777,25017.89357,-23513.02792,3721905.094,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-12,0,3,3,VND,NOT_ROLL,0.004478,10.967339,10.962861,7488.464146,-777.5635977,1572251.176,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.42,5.78,4,6
2019-05,1,3,3,VND,NOT_ROLL,41.133941,7576.81963,7535.685689,7098.365474,-5726.728398,0,0,4.5,4.5,4.5,5.3,5.3,5.3,4.92,4.92,4.92,5.3,5.3,5.3,1,1,1,3.79,4.21,4,6.25
2021-05,0,4PREMATURE,4PREMATURE,NON-VND,NOT_ROLL,-104.329725,0,104.329725,63.54818719,-0.010175781,28021.94618,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.95,1.07,2,4
2021-08,4,2,2,NON-VND,NOT_ROLL,28.333674,28.333674,0,24.85994505,-4.299744911,21455.06651,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.42,3.78,2,4
2021-07,0,2,2,VND,NOT_ROLL,291.378011,291.378011,0,4824.409158,-109.9461081,1233459.788,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.09,1.32,2,4
2020-07,0,3,3,VND,NOT_ROLL,0.003455,21.292051,21.288596,3602.107949,-94.90511969,862267.9979,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.13,0.35,3,5
2023-04,0,4,1UNCHANGED,VND,AUTOROLL,0,0.358,0.358,7552.26931,-657.9902726,1597761.475,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.12,2.46,3,3.5
2018-12,0,4PREMATURE,4PREMATURE,NON-VND,NOT_ROLL,-45.920053,0,45.920053,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,1,2SCHE_NOTROLL,4SCHEDULE,VND,NOT_ROLL,-10.582085,0,10.582085,5800.646266,-4785.857171,1358571.084,0,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,8,5,1.89,3.93,3,4.5
2021-08,3,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-0.011228,1.415554,1.426782,0.209509243,0,109.3147517,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
